f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,NetCharge,AromaticAtoms,AvgHydrophobicity,Target
0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,0.20000000000000004,7106.580078125
1.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,3.0,2.0,2.0,0.0,0.0,18.0,-2.0,6.0,-1.2111111111111112,6576.72021484375
0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,15.0,-2.0,0.0,-1.0133333333333332,12765.83984375
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,1.0,15.0,1.0,11.0,-0.29333333333333333,8458.4404296875
1.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,11.0,-1.0,0.0,-1.0545454545454545,5576.77783203125
1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,4.0,0.0,0.0,1.0,17.0,-1.0,12.0,-1.3941176470588235,5353.158203125
1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,-2.0,0.0,-0.975,4659.07177734375
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,8.0,1.0,0.0,-0.11250000000000004,4297.8720703125
0.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,15.0,2.0,20.0,-1.7533333333333332,6290.22021484375
0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,8.0,-1.0,0.0,0.42500000000000004,7210.080078125
1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,14.0,-2.0,12.0,-0.7785714285714286,9693.7802734375
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,9.0,0.0,6.0,-1.6555555555555557,3081.654052734375
1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,9.0,0.0,6.0,0.6555555555555556,11258.400390625
0.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,3.0,2.0,0.0,0.0,1.0,17.0,0.0,12.0,-0.6529411764705884,13132.4404296875
1.0,0.0,2.0,1.0,1.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,16.0,0.0,6.0,-0.33749999999999997,11879.580078125
0.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,0.0,6.0,-0.6699999999999999,6659.93994140625
0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,1.0,10.0,-1.0,6.0,-2.1999999999999997,2709.798095703125
1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,8.0,0.0,0.0,0.6625,5855.501953125
1.0,1.0,0.0,2.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,15.0,-1.0,18.0,0.0933333333333334,13506.9599609375
0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,3.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,15.0,-2.0,0.0,-0.7533333333333334,13355.51953125
0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,11.0,-2.0,6.0,-0.8181818181818182,9751.6201171875
1.0,0.0,2.0,3.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,14.0,-4.0,18.0,-1.3714285714285712,10659.0
2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,-0.39999999999999997,4132.35595703125
0.0,0.0,2.0,4.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,14.0,-2.0,10.0,-2.392857142857143,2431.8359375
0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,12.0,-2.0,0.0,-1.1916666666666667,5010.923828125
1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,10.0,1.0,5.0,0.7200000000000001,5983.40380859375
1.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,16.0,0.0,5.0,-0.825,5284.0322265625
0.0,0.0,2.0,1.0,2.0,2.0,0.0,1.0,1.0,2.0,0.0,3.0,0.0,1.0,1.0,1.0,2.0,3.0,0.0,0.0,22.0,-1.0,12.0,-0.2545454545454546,15345.1201171875
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,10.0,1.0,6.0,0.3600000000000002,9299.099609375
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,2.0,9.0,1.0,12.0,-1.3666666666666667,4249.169921875
0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,-1.0,6.0,0.29999999999999993,7760.10009765625
0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,11.0,-2.0,6.0,0.21818181818181817,13088.099609375
2.0,1.0,1.0,2.0,1.0,0.0,1.0,2.0,1.0,4.0,0.0,2.0,3.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,24.0,-1.0,11.0,0.008333333333333304,15085.7998046875
0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,11.0,0.0,0.0,-0.3090909090909091,7771.7998046875
1.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,1.0,2.0,1.0,3.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,19.0,1.0,6.0,-0.21052631578947367,10782.83984375
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,10.0,1.0,9.0,-1.03,4273.0498046875
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,8.0,1.0,9.0,-0.6249999999999999,6719.16015625
1.0,1.0,3.0,3.0,1.0,1.0,1.0,3.0,1.0,1.0,0.0,2.0,2.0,2.0,0.0,2.0,3.0,2.0,0.0,0.0,29.0,-4.0,11.0,-0.5724137931034481,15264.5400390625
0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,-1.0,0.0,0.1874999999999999,9734.51953125
1.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,16.0,-1.0,17.0,-0.8875000000000002,12017.759765625
1.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,12.0,2.0,11.0,0.2916666666666667,6580.2001953125
2.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,0.0,0.0,0.7,5869.39208984375
2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,13.0,-1.0,6.0,-0.4076923076923077,12227.16015625
0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,13.0,-1.0,0.0,-1.023076923076923,11135.6396484375
1.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,9.0,-2.0,0.0,-2.0,1404.491943359375
1.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,12.0,0.57,10374.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,9.0,1.0,15.0,-0.9666666666666666,7319.52001953125
2.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,11.0,0.0,0.0,-0.36363636363636354,5094.05419921875
0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,-2.0,6.0,-2.01,4238.64599609375
0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,-0.8266666666666667,6213.06005859375
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,14.0,0.0,6.0,0.2,15362.2197265625
0.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,1.0,0.0,1.0,17.0,-4.0,12.0,-1.2352941176470589,10017.900390625
1.0,0.0,2.0,1.0,1.0,1.0,2.0,3.0,1.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,17.0,1.0,16.0,-0.4117647058823529,11009.8203125
2.0,0.0,1.0,1.0,1.0,0.0,1.0,3.0,1.0,2.0,0.0,2.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,19.0,0.0,11.0,-0.09999999999999999,14836.080078125
3.0,0.0,3.0,2.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0,1.0,1.0,3.0,0.0,0.0,0.0,25.0,-3.0,0.0,-1.324,11534.9404296875
1.0,0.0,4.0,2.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,18.0,-4.0,12.0,-1.3666666666666667,11414.8798828125
0.0,0.0,3.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,3.0,0.0,0.0,15.0,-1.0,6.0,-1.0466666666666666,8163.66015625
1.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0,14.0,0.0,0.0,0.7500000000000001,11698.4404296875
2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,1.0,12.0,-0.8857142857142856,3448.902099609375
0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,10.0,-1.0,0.0,-0.6899999999999998,4381.3681640625
1.0,0.0,2.0,4.0,1.0,2.0,0.0,1.0,1.0,2.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,21.0,-4.0,15.0,-1.0619047619047617,13519.98046875
1.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,12.0,0.0,6.0,-3.700743415417188e-17,10319.759765625
2.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,13.0,0.0,5.0,0.6538461538461537,12996.1796875
0.0,0.0,4.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,15.0,-3.0,15.0,-1.4933333333333332,14466.66015625
1.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,5.0,2.0,0.0,1.0,2.0,23.0,1.0,21.0,-0.8304347826086957,11251.6796875
0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,0.0,0.0,-0.26,5403.0
0.0,0.0,4.0,0.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,20.0,-2.0,12.0,-0.515,15296.16015625
0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,10.0,-1.0,0.0,0.010000000000000009,6088.02001953125
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,8.0,2.0,15.0,-1.6500000000000001,7429.31982421875
0.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,8.0,-2.0,6.0,-0.45,8125.14013671875
1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,14.0,1.0,6.0,-0.7857142857142857,6076.14013671875
1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,1.0,2.0,0.0,0.0,14.0,-2.0,0.0,-0.807142857142857,5027.2138671875
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,9.0,-1.0,0.0,-0.3111111111111111,4634.77783203125
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,4.0,4.0,0.0,1.0,0.0,0.0,1.0,1.0,17.0,0.0,15.0,-1.8941176470588237,8958.419921875
1.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,15.0,0.0,0.0,-1.1066666666666665,3236.25
3.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,14.0,-1.0,0.0,-0.16428571428571428,6111.2998046875
2.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,17.0,-1.0,6.0,-0.34117647058823536,12144.0595703125
4.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11.0,-3.0,5.0,-0.6363636363636365,4454.22021484375
2.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,12.0,0.0,18.0,-0.75,10213.919921875
1.0,0.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,14.0,-2.0,6.0,0.25000000000000006,12699.9599609375
1.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,4.0,0.0,2.0,4.0,2.0,2.0,2.0,2.0,0.0,0.0,1.0,27.0,0.0,12.0,-0.8962962962962963,14765.16015625
0.0,0.0,2.0,3.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,11.0,-4.0,6.0,-1.6909090909090907,6014.27978515625
1.0,0.0,1.0,1.0,2.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,14.0,1.0,12.0,0.17142857142857135,12711.3603515625
0.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,13.0,-3.0,5.0,-2.5846153846153848,2723.993896484375
0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,12.0,0.0,6.0,-0.008333333333333267,10759.080078125
1.0,0.0,2.0,1.0,0.0,4.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0,20.0,-2.0,15.0,-0.705,13874.7001953125
1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,11.0,0.0,12.0,-1.1454545454545455,5833.15185546875
1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,14.0,0.0,15.0,0.2214285714285713,14850.419921875
1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,15.0,2.0,24.0,-1.1266666666666667,11409.240234375
1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,13.0,1.0,6.0,-0.12307692307692322,8814.0595703125
0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,12.0,-1.0,0.0,-1.5416666666666667,5187.4140625
0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,12.0,-2.0,12.0,-1.5,9485.9404296875
0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,11.0,-2.0,9.0,-1.6545454545454545,7012.02001953125
2.0,0.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,20.0,-5.0,23.0,-0.7349999999999999,14814.2998046875
0.0,0.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,16.0,0.0,17.0,-0.8312499999999999,12289.1396484375
0.0,0.0,3.0,2.0,1.0,2.0,0.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,2.0,0.0,2.0,21.0,-3.0,18.0,-0.5476190476190477,14449.01953125
0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,12.0,-1.0,0.0,-1.5583333333333333,3131.05810546875
0.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,-1.0,12.0,-0.36,11900.2197265625
2.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0,1.0,2.0,1.0,2.0,0.0,0.0,3.0,3.0,4.0,0.0,1.0,27.0,-1.0,12.0,0.15185185185185177,14560.6796875
0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,8.0,0.0,12.0,-0.5375000000000001,5634.22216796875
2.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,1.0,6.0,0.7555555555555556,9538.01953125
2.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,18.0,0.0,15.0,-0.7777777777777777,11503.259765625
1.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,-2.0,12.0,-0.9,9029.33984375
3.0,0.0,3.0,1.0,1.0,2.0,0.0,3.0,1.0,1.0,0.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,1.0,1.0,30.0,-2.0,21.0,-0.3,15299.8203125
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,11.0,0.0,0.0,-0.09090909090909104,9396.900390625
0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,16.0,0.0,6.0,0.06874999999999995,13181.8798828125
1.0,0.0,1.0,0.0,1.0,4.0,0.0,1.0,1.0,2.0,2.0,2.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,19.0,0.0,6.0,0.2894736842105262,14694.66015625
0.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,-4.0,12.0,-1.8545454545454545,9022.5
0.0,0.0,1.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,11.0,-1.0,17.0,0.018181818181818157,10780.080078125
2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,13.0,0.0,6.0,0.792307692307692,12214.740234375
0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,2.0,1.0,3.0,2.0,1.0,0.0,0.0,18.0,0.0,6.0,-0.7222222222222223,7443.83984375
0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,9.0,-2.0,15.0,-1.588888888888889,8752.259765625
1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,12.0,2.0,6.0,-0.625,5945.14208984375
3.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,11.0,1.0,5.0,-0.5636363636363636,2474.340087890625
0.0,0.0,1.0,4.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,3.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,19.0,-2.0,6.0,-1.0578947368421054,11968.2001953125
3.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,0.0,4.0,0.0,2.0,0.0,1.0,1.0,2.0,0.0,2.0,25.0,1.0,28.0,-0.5640000000000001,11810.6396484375
0.0,1.0,0.0,3.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,-1.0,11.0,-0.7846153846153847,10261.3203125
1.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,-0.36666666666666653,5090.7421875
2.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,13.0,1.0,5.0,-1.1384615384615386,3687.845947265625
3.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,2.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,19.0,0.0,12.0,0.5736842105263158,15129.419921875
4.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,19.0,0.0,6.0,0.5052631578947367,15139.919921875
3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,10.0,1.0,0.0,1.09,5873.15380859375
0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,11.0,0.0,29.0,-0.7,14785.080078125
1.0,0.0,0.0,6.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,22.0,-3.0,6.0,-2.0863636363636364,4424.7001953125
1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,-2.0,0.0,-0.7000000000000001,4884.162109375
0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,-1.0,0.0,0.14999999999999997,10385.2802734375
0.0,0.0,4.0,1.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,3.0,1.0,0.0,17.0,-4.0,9.0,-0.8705882352941177,11945.4599609375
